"","iso3c","year_panel","OS","PF","PI","RS","PFR_index"
"1","ARG",1925,0,0,0,0,0
"2","ARG",1931,0,0,0,0,0
"3","ARG",1965,0,0,0,0,0
"4","ARG",1967,0,0,0,0,0
"5","ARG",1983,0,0,0,0,0
"6","ARG",1986,0,0,0,0,0
"7","ARG",1988,0,0,0,0,0
"8","ARG",1991,0,0,0,0,0
"9","ARG",1992,0,0,0,0,0
"10","ARG",1994,0,0,0,0,0
"11","ARG",1995,0,0,0,0,0
"12","ARG",1996,0,0,0,0,0
"13","ARG",1997,0,0,0,0,0
"14","ARG",1998,0,0,0,0,0
"15","ARG",2000,0,0,0,0,0
"16","ARG",2002,0,0,0,0,0
"17","ARG",2003,0,0,0,0,0
"18","ARG",2004,0,0,0,0,0
"19","ARG",2005,0,0,0,0,0
"20","ARG",2006,0,0,0,0,0
"21","ARG",2007,0,0,0,0,0
"22","ARG",2008,0,0,0,0,0
"23","ARG",2009,0.714285714285714,0.75,0.2,0.5,0.48
"24","ARG",2010,0.714285714285714,0.75,0.2,0.5,0.48
"25","ARG",2011,0.714285714285714,0.75,0.2,0.5,0.48
"26","ARG",2014,0.714285714285714,0.75,0.2,0.5,0.48
"27","ARG",2015,0.714285714285714,0.75,0.2,0.5,0.48
"28","ARG",2016,0.857142857142857,1,0.3,0.5,0.6
"29","BOL",1925,0,0,0,0,0
"30","BOL",1931,0,0,0,0,0
"31","BOL",1965,0,0,0,0,0
"32","BOL",1967,0,0,0,0,0
"33","BOL",1983,0.333333333333333,0,0.125,0,0.15
"34","BOL",1986,0.333333333333333,0,0.125,0,0.15
"35","BOL",1988,0.333333333333333,0,0.125,0,0.15
"36","BOL",1991,0.333333333333333,0,0.125,0,0.15
"37","BOL",1992,0.333333333333333,0,0.125,0,0.15
"38","BOL",1994,0.333333333333333,0,0.125,0,0.15
"39","BOL",1995,0.333333333333333,0,0.125,0,0.15
"40","BOL",1996,0.333333333333333,0,0.125,0,0.15
"41","BOL",1997,0.333333333333333,0,0.125,0,0.15
"42","BOL",1998,0.333333333333333,0,0.125,0,0.15
"43","BOL",2000,0.333333333333333,0,0.125,0,0.15
"44","BOL",2002,0.333333333333333,0,0.125,0,0.15
"45","BOL",2003,0.333333333333333,0,0.125,0,0.15
"46","BOL",2004,0.333333333333333,0,0.125,0,0.15
"47","BOL",2005,0.333333333333333,0,0.125,0,0.15
"48","BOL",2006,0.333333333333333,0,0.125,0,0.15
"49","BOL",2007,0.333333333333333,0,0.125,0,0.15
"50","BOL",2008,0.333333333333333,0.25,0.125,0,0.2
"51","BOL",2009,0.333333333333333,0.5,0.125,0,0.25
"52","BOL",2010,0.666666666666667,0.5,0.125,1,0.45
"53","BOL",2011,0.666666666666667,0.5,0.125,1,0.45
"54","BOL",2014,0.666666666666667,0.5,0.125,1,0.45
"55","BOL",2015,0.666666666666667,0.5,0.125,1,0.45
"56","BOL",2016,0.666666666666667,0.75,0.25,1,0.55
"57","BRA",1925,0,0,0,0,0
"58","BRA",1931,0,0,0,0,0
"59","BRA",1965,0,0,0,0,0
"60","BRA",1967,0,0,0,0,0
"61","BRA",1983,0,0,0,0,0
"62","BRA",1986,0,0,0,0,0
"63","BRA",1988,0,0,0,0,0
"64","BRA",1991,0,0,0,0,0
"65","BRA",1992,0,0,0,0,0
"66","BRA",1994,0,0,0,0,0
"67","BRA",1995,0.428571428571429,0.5,0.142857142857143,0,0.272727272727273
"68","BRA",1996,0.428571428571429,0.5,0.142857142857143,0,0.272727272727273
"69","BRA",1997,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"70","BRA",1998,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"71","BRA",2000,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"72","BRA",2002,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"73","BRA",2003,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"74","BRA",2004,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"75","BRA",2005,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"76","BRA",2006,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"77","BRA",2007,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"78","BRA",2008,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"79","BRA",2009,0.571428571428571,0.5,0.285714285714286,0.5,0.454545454545455
"80","BRA",2010,0.571428571428571,0.75,0.285714285714286,0.5,0.5
"81","BRA",2011,0.571428571428571,0.75,0.285714285714286,0.5,0.5
"82","BRA",2014,0.571428571428571,0.75,0.285714285714286,0.5,0.5
"83","BRA",2015,0.571428571428571,0.75,0.285714285714286,0.5,0.5
"84","BRA",2016,0.571428571428571,0.75,0.285714285714286,0.5,0.5
"85","CHL",1925,0,0,0,0,0
"86","CHL",1931,0,0,0,0,0
"87","CHL",1965,0,0,0,0,0
"88","CHL",1967,0,0,0,0,0
"89","CHL",1983,0,0,0,0,0
"90","CHL",1986,0,0,0,0,0
"91","CHL",1988,0.857142857142857,0.5,0.6,0.333333333333333,0.625
"92","CHL",1991,0.857142857142857,0.5,0.6,0.333333333333333,0.625
"93","CHL",1992,0.857142857142857,0.5,0.6,0.333333333333333,0.625
"94","CHL",1994,0.857142857142857,0.5,0.6,0.333333333333333,0.625
"95","CHL",1995,0.857142857142857,0.5,0.6,0.333333333333333,0.625
"96","CHL",1996,0.857142857142857,0.5,0.6,0.333333333333333,0.625
"97","CHL",1997,0.857142857142857,0.5,0.6,0.333333333333333,0.625
"98","CHL",1998,0.857142857142857,0.5,0.6,0.333333333333333,0.625
"99","CHL",2000,0.857142857142857,0.5,0.6,0.333333333333333,0.625
"100","CHL",2002,0.857142857142857,0.5,0.6,0.333333333333333,0.625
"101","CHL",2003,1,0.5,0.6,0.333333333333333,0.666666666666667
"102","CHL",2004,1,0.5,0.6,0.333333333333333,0.666666666666667
"103","CHL",2005,1,0.5,0.6,0.333333333333333,0.666666666666667
"104","CHL",2006,1,0.5,0.6,0.333333333333333,0.666666666666667
"105","CHL",2007,1,0.5,0.6,0.333333333333333,0.666666666666667
"106","CHL",2008,1,0.5,0.6,0.333333333333333,0.666666666666667
"107","CHL",2009,1,0.75,0.6,0.666666666666667,0.75
"108","CHL",2010,1,0.75,0.6,0.666666666666667,0.75
"109","CHL",2011,1,0.75,0.6,0.666666666666667,0.75
"110","CHL",2014,1,0.75,0.6,0.666666666666667,0.75
"111","CHL",2015,1,0.75,0.6,0.666666666666667,0.75
"112","CHL",2016,1,0.75,0.8,1,0.875
"113","COL",1925,0,0,0,0,0
"114","COL",1931,0,0,0,0,0
"115","COL",1965,0,0,0,0,0
"116","COL",1967,0,0,0,0,0
"117","COL",1983,0,0,0,0,0
"118","COL",1986,0,0,0,0,0
"119","COL",1988,0,0,0,0,0
"120","COL",1991,0,0,0,0,0
"121","COL",1992,0,0,0,0,0
"122","COL",1994,0.857142857142857,0.333333333333333,0.3,0.333333333333333,0.478260869565217
"123","COL",1995,0.857142857142857,0.333333333333333,0.3,0.333333333333333,0.478260869565217
"124","COL",1996,0.857142857142857,0.333333333333333,0.3,0.333333333333333,0.478260869565217
"125","COL",1997,0.857142857142857,0.333333333333333,0.3,0.333333333333333,0.478260869565217
"126","COL",1998,0.857142857142857,0.333333333333333,0.3,0.333333333333333,0.478260869565217
"127","COL",2000,0.857142857142857,0.333333333333333,0.3,0.333333333333333,0.478260869565217
"128","COL",2002,0.857142857142857,0.333333333333333,0.3,0.333333333333333,0.478260869565217
"129","COL",2003,0.857142857142857,0.333333333333333,0.3,0.333333333333333,0.478260869565217
"130","COL",2004,0.857142857142857,0.333333333333333,0.3,0.333333333333333,0.478260869565217
"131","COL",2005,0.857142857142857,0.333333333333333,0.4,0.333333333333333,0.521739130434783
"132","COL",2006,0.857142857142857,0.333333333333333,0.4,0.333333333333333,0.521739130434783
"133","COL",2007,0.857142857142857,0.333333333333333,0.4,0.666666666666667,0.565217391304348
"134","COL",2008,0.857142857142857,0.333333333333333,0.4,0.666666666666667,0.565217391304348
"135","COL",2009,0.857142857142857,0.666666666666667,0.6,0.666666666666667,0.695652173913043
"136","COL",2010,0.857142857142857,0.666666666666667,0.6,0.666666666666667,0.695652173913043
"137","COL",2011,1,0.666666666666667,0.8,1,0.869565217391304
"138","COL",2014,1,0.666666666666667,0.8,1,0.869565217391304
"139","COL",2015,1,0.666666666666667,0.8,1,0.869565217391304
"140","COL",2016,1,0.666666666666667,0.8,1,0.869565217391304
"141","CRI",1925,0,0,0,0,0
"142","CRI",1931,0,0,0,0,0
"143","CRI",1965,0,0,0,0,0
"144","CRI",1967,0,0,0,0,0
"145","CRI",1983,0,0,0,0,0
"146","CRI",1986,0,0,0,0,0
"147","CRI",1988,0,0,0,0,0
"148","CRI",1991,0,0,0,0,0
"149","CRI",1992,0,0,0,0,0
"150","CRI",1994,0,0,0,0,0
"151","CRI",1995,0,0,0,0,0
